ΔηλωσηID,Ημερομηνία,ΑΦΜ,Επωνυμία,ΔΟΥID,Κατηγορία_Φόρου,Βάση_Φόρου,Συντελεστής_Pct,Ποσό_EUR,Κατάσταση,Περιφέρεια,Πόλη,ΥπάλληλοςID,Φορ_Ετος,MonthNumber,MonthName
1,2023-09-15,100666666,Επιχείρηση 6 ΑΕ,3,ΦΠΑ,58330.33,24,13999.28,Απορριφθείσα,Ιόνια Νησιά,Ζάκυνθος,4,2023,9,Σεπτέμβριος
2,2023-06-11,100111111,Επιχείρηση 1 ΑΕ,5,Ακινήτων,115521.21,1.59,1836.79,Εγκεκριμένη,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2023,6,Ιούνιος
3,2024-09-15,100999999,Επιχείρηση 9 ΑΕ,4,ΦΠΑ,130707.27,24,31369.74,Εγκεκριμένη,Κεντρική Μακεδονία,Βέροια,2,2024,9,Σεπτέμβριος
4,2023-11-11,100666666,Επιχείρηση 6 ΑΕ,3,Ακινήτων,73802.25,1.73,1276.78,Εγκεκριμένη,Ιόνια Νησιά,Ζάκυνθος,1,2023,11,Νοέμβριος
5,2024-06-29,100888888,Επιχείρηση 8 ΑΕ,1,ΦΠΑ,110054.23,24,26413.02,Εκκρεμής,Ιόνια Νησιά,Ζάκυνθος,1,2024,6,Ιούνιος
6,2024-07-06,100555555,Επιχείρηση 5 ΑΕ,1,Εισοδήματος,40493.44,16.41,6644.97,Εκκρεμής,Πελοπόννησος,Καλαμάτα,4,2024,7,Ιούλιος
7,2024-06-13,100777777,Επιχείρηση 7 ΑΕ,5,Μισθοδοσίας,149277.25,15,22391.59,Εγκεκριμένη,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,6,Ιούνιος
8,2023-08-14,100888888,Επιχείρηση 8 ΑΕ,1,ΦΠΑ,51374.75,24,12329.94,Εγκεκριμένη,Ιόνια Νησιά,Ζάκυνθος,2,2023,8,Αύγουστος
9,2023-09-01,100222222,Επιχείρηση 2 ΑΕ,6,ΦΠΑ,135907.58,24,32617.82,Εγκεκριμένη,Δυτική Ελλάδα,Πάτρα,3,2023,9,Σεπτέμβριος
10,2023-04-07,101999998,Επιχείρηση 18 ΑΕ,6,Μισθοδοσίας,37206.59,15,5580.99,Εγκεκριμένη,Δυτική Ελλάδα,Αγρίνιο,3,2023,4,Απρίλιος
11,2024-10-31,101555554,Επιχείρηση 14 ΑΕ,7,Μισθοδοσίας,62254.24,15,9338.14,Απορριφθείσα,Κρήτη,Ηράκλειο,4,2024,10,Οκτώβριος
12,2023-07-16,100444444,Επιχείρηση 4 ΑΕ,1,Μισθοδοσίας,109503.82,15,16425.57,Εγκεκριμένη,Αττική,Γλυφάδα,1,2023,7,Ιούλιος
13,2023-03-19,101666665,Επιχείρηση 15 ΑΕ,7,Μισθοδοσίας,28339.72,15,4250.96,Εγκεκριμένη,Κρήτη,Χανιά,4,2023,3,Μάρτιος
14,2023-04-06,101999998,Επιχείρηση 18 ΑΕ,6,ΦΠΑ,98169.59,24,23560.7,Απορριφθείσα,Δυτική Ελλάδα,Αγρίνιο,3,2023,4,Απρίλιος
15,2023-03-02,100888888,Επιχείρηση 8 ΑΕ,1,Μισθοδοσίας,73360.53,15,11004.08,Εγκεκριμένη,Ιόνια Νησιά,Ζάκυνθος,2,2023,3,Μάρτιος
16,2024-12-14,100111111,Επιχείρηση 1 ΑΕ,5,Ακινήτων,139051.19,1.57,2183.1,Απορριφθείσα,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,12,Δεκέμβριος
17,2023-03-04,101999998,Επιχείρηση 18 ΑΕ,6,Εισοδήματος,29294.78,34.75,10179.94,Εκκρεμής,Δυτική Ελλάδα,Αγρίνιο,3,2023,3,Μάρτιος
18,2024-06-04,100222222,Επιχείρηση 2 ΑΕ,6,Μισθοδοσίας,75924.71,15,11388.71,Εγκεκριμένη,Δυτική Ελλάδα,Πάτρα,3,2024,6,Ιούνιος
19,2024-08-06,100666666,Επιχείρηση 6 ΑΕ,3,ΦΠΑ,101606.67,24,24385.6,Εγκεκριμένη,Ιόνια Νησιά,Ζάκυνθος,1,2024,8,Αύγουστος
20,2023-09-25,102222220,Επιχείρηση 20 ΑΕ,1,ΦΠΑ,63464.51,24,15231.48,Εγκεκριμένη,Πελοπόννησος,Τρίπολη,1,2023,9,Σεπτέμβριος
21,2023-11-20,101222221,Επιχείρηση 11 ΑΕ,4,Ακινήτων,59972.09,1.6,959.55,Απορριφθείσα,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2023,11,Νοέμβριος
22,2024-07-04,100333333,Επιχείρηση 3 ΑΕ,1,Μισθοδοσίας,93552.73,15,14032.91,Εγκεκριμένη,Αττική,Αθήνα,1,2024,7,Ιούλιος
23,2023-06-11,100999999,Επιχείρηση 9 ΑΕ,4,Ακινήτων,132248.76,1.74,2301.13,Εγκεκριμένη,Κεντρική Μακεδονία,Βέροια,2,2023,6,Ιούνιος
24,2023-04-17,101999998,Επιχείρηση 18 ΑΕ,6,ΦΠΑ,100511.62,24,24122.79,Απορριφθείσα,Δυτική Ελλάδα,Αγρίνιο,3,2023,4,Απρίλιος
25,2023-10-16,100555555,Επιχείρηση 5 ΑΕ,1,ΦΠΑ,133567.19,24,32056.13,Εγκεκριμένη,Πελοπόννησος,Καλαμάτα,3,2023,10,Οκτώβριος
26,2024-10-11,100777777,Επιχείρηση 7 ΑΕ,5,Μισθοδοσίας,38417.07,15,5762.56,Εγκεκριμένη,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,10,Οκτώβριος
27,2023-06-15,100999999,Επιχείρηση 9 ΑΕ,4,ΦΠΑ,50699.92,24,12167.98,Εκκρεμής,Κεντρική Μακεδονία,Βέροια,2,2023,6,Ιούνιος
28,2023-06-02,101999998,Επιχείρηση 18 ΑΕ,6,ΦΠΑ,17669.21,24,4240.61,Εγκεκριμένη,Δυτική Ελλάδα,Αγρίνιο,3,2023,6,Ιούνιος
29,2023-02-10,101333332,Επιχείρηση 12 ΑΕ,3,Μισθοδοσίας,19989.38,15,2998.41,Εκκρεμής,Πελοπόννησος,Καλαμάτα,2,2023,2,Φεβρουάριος
30,2024-09-27,100777777,Επιχείρηση 7 ΑΕ,5,ΦΠΑ,53698.12,24,12887.55,Εκκρεμής,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,9,Σεπτέμβριος
31,2024-02-26,100888888,Επιχείρηση 8 ΑΕ,1,Εισοδήματος,132331.01,20.63,27299.89,Εκκρεμής,Ιόνια Νησιά,Ζάκυνθος,2,2024,2,Φεβρουάριος
32,2023-08-16,100888888,Επιχείρηση 8 ΑΕ,1,Εισοδήματος,118318.8,39.05,46203.49,Εγκεκριμένη,Ιόνια Νησιά,Ζάκυνθος,3,2023,8,Αύγουστος
33,2023-03-13,101333332,Επιχείρηση 12 ΑΕ,3,Εισοδήματος,34215.61,18.75,6415.43,Απορριφθείσα,Πελοπόννησος,Καλαμάτα,3,2023,3,Μάρτιος
34,2023-01-29,100999999,Επιχείρηση 9 ΑΕ,4,Μισθοδοσίας,102248.2,15,15337.23,Εγκεκριμένη,Κεντρική Μακεδονία,Βέροια,2,2023,1,Ιανουάριος
35,2023-11-18,100999999,Επιχείρηση 9 ΑΕ,4,Ακινήτων,6700.32,1.69,113.24,Εγκεκριμένη,Κεντρική Μακεδονία,Βέροια,2,2023,11,Νοέμβριος
36,2024-03-22,101888887,Επιχείρηση 17 ΑΕ,8,Μισθοδοσίας,135026.21,15,20253.93,Εγκεκριμένη,Ιόνια Νησιά,Κέρκυρα,1,2024,3,Μάρτιος
37,2024-09-30,101999998,Επιχείρηση 18 ΑΕ,6,Ακινήτων,65263.31,2.84,1853.48,Εγκεκριμένη,Δυτική Ελλάδα,Αγρίνιο,3,2024,9,Σεπτέμβριος
38,2024-07-21,100444444,Επιχείρηση 4 ΑΕ,1,Ακινήτων,100367.04,2.39,2398.77,Εγκεκριμένη,Αττική,Γλυφάδα,1,2024,7,Ιούλιος
39,2023-10-21,101555554,Επιχείρηση 14 ΑΕ,7,Εισοδήματος,92711.72,9.01,8353.33,Εγκεκριμένη,Κρήτη,Ηράκλειο,4,2023,10,Οκτώβριος
40,2023-06-23,102111109,Επιχείρηση 19 ΑΕ,6,Μισθοδοσίας,66826.12,15,10023.92,Εκκρεμής,Ήπειρος,Άρτα,3,2023,6,Ιούνιος
41,2023-08-19,101111110,Επιχείρηση 10 ΑΕ,7,ΦΠΑ,122945.1,24,29506.82,Εκκρεμής,Κρήτη,Ηράκλειο,4,2023,8,Αύγουστος
42,2023-03-16,100555555,Επιχείρηση 5 ΑΕ,1,ΦΠΑ,37481.54,24,8995.57,Εγκεκριμένη,Πελοπόννησος,Καλαμάτα,1,2023,3,Μάρτιος
43,2023-01-06,102111109,Επιχείρηση 19 ΑΕ,6,Μισθοδοσίας,74662.2,15,11199.33,Εκκρεμής,Ήπειρος,Άρτα,2,2023,1,Ιανουάριος
44,2023-09-13,100444444,Επιχείρηση 4 ΑΕ,1,Εισοδήματος,27207.12,10.76,2927.49,Απορριφθείσα,Αττική,Γλυφάδα,1,2023,9,Σεπτέμβριος
45,2024-03-29,100444444,Επιχείρηση 4 ΑΕ,1,Εισοδήματος,120411.07,29.84,35930.66,Εγκεκριμένη,Αττική,Γλυφάδα,1,2024,3,Μάρτιος
46,2023-09-23,101888887,Επιχείρηση 17 ΑΕ,8,Μισθοδοσίας,134684.01,15,20202.6,Εκκρεμής,Ιόνια Νησιά,Κέρκυρα,4,2023,9,Σεπτέμβριος
47,2023-11-24,100999999,Επιχείρηση 9 ΑΕ,4,Εισοδήματος,41915.02,18.51,7758.47,Εκκρεμής,Κεντρική Μακεδονία,Βέροια,2,2023,11,Νοέμβριος
48,2024-02-22,100333333,Επιχείρηση 3 ΑΕ,1,Εισοδήματος,35457.96,11.25,3989.02,Εγκεκριμένη,Αττική,Αθήνα,1,2024,2,Φεβρουάριος
49,2024-08-21,101666665,Επιχείρηση 15 ΑΕ,7,ΦΠΑ,31818.32,24,7636.4,Απορριφθείσα,Κρήτη,Χανιά,4,2024,8,Αύγουστος
50,2024-03-05,100111111,Επιχείρηση 1 ΑΕ,5,Μισθοδοσίας,1878.52,15,281.78,Εγκεκριμένη,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,3,Μάρτιος
51,2023-12-11,101999998,Επιχείρηση 18 ΑΕ,6,Μισθοδοσίας,33693.82,15,5054.07,Εκκρεμής,Δυτική Ελλάδα,Αγρίνιο,3,2023,12,Δεκέμβριος
52,2024-02-08,101444443,Επιχείρηση 13 ΑΕ,7,Μισθοδοσίας,138011.7,15,20701.76,Εγκεκριμένη,Κρήτη,Χανιά,4,2024,2,Φεβρουάριος
53,2024-01-24,100111111,Επιχείρηση 1 ΑΕ,5,Μισθοδοσίας,21219.22,15,3182.88,Εγκεκριμένη,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,1,Ιανουάριος
54,2024-03-07,101666665,Επιχείρηση 15 ΑΕ,7,Ακινήτων,114423.23,2.5,2860.58,Εγκεκριμένη,Κρήτη,Χανιά,4,2024,3,Μάρτιος
55,2023-08-18,100333333,Επιχείρηση 3 ΑΕ,1,ΦΠΑ,112604.61,24,27025.11,Εκκρεμής,Αττική,Αθήνα,1,2023,8,Αύγουστος
56,2024-11-16,100222222,Επιχείρηση 2 ΑΕ,6,Εισοδήματος,30704.74,13.42,4120.58,Εγκεκριμένη,Δυτική Ελλάδα,Πάτρα,3,2024,11,Νοέμβριος
57,2023-04-28,100777777,Επιχείρηση 7 ΑΕ,5,Ακινήτων,115267.82,2.21,2547.42,Εκκρεμής,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2023,4,Απρίλιος
58,2024-01-20,100666666,Επιχείρηση 6 ΑΕ,3,ΦΠΑ,87224.03,24,20933.77,Εγκεκριμένη,Ιόνια Νησιά,Ζάκυνθος,3,2024,1,Ιανουάριος
59,2023-05-04,100777777,Επιχείρηση 7 ΑΕ,5,Εισοδήματος,16183.29,30.01,4856.61,Εκκρεμής,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2023,5,Μάιος
60,2024-10-25,102111109,Επιχείρηση 19 ΑΕ,6,Ακινήτων,80379.04,1.14,916.32,Εγκεκριμένη,Ήπειρος,Άρτα,1,2024,10,Οκτώβριος
61,2024-04-15,101555554,Επιχείρηση 14 ΑΕ,7,ΦΠΑ,65594.99,24,15742.8,Εκκρεμής,Κρήτη,Ηράκλειο,4,2024,4,Απρίλιος
62,2024-04-21,101555554,Επιχείρηση 14 ΑΕ,7,Ακινήτων,92770.94,2.55,2365.66,Εγκεκριμένη,Κρήτη,Ηράκλειο,4,2024,4,Απρίλιος
63,2024-04-06,102111109,Επιχείρηση 19 ΑΕ,6,Ακινήτων,127905.26,1.17,1496.49,Εγκεκριμένη,Ήπειρος,Άρτα,3,2024,4,Απρίλιος
64,2023-08-06,101666665,Επιχείρηση 15 ΑΕ,7,Ακινήτων,5276.3,1.36,71.76,Εγκεκριμένη,Κρήτη,Χανιά,4,2023,8,Αύγουστος
65,2023-01-11,100999999,Επιχείρηση 9 ΑΕ,4,Ακινήτων,132167.68,1.55,2048.6,Εγκεκριμένη,Κεντρική Μακεδονία,Βέροια,2,2023,1,Ιανουάριος
66,2024-10-23,100777777,Επιχείρηση 7 ΑΕ,5,Εισοδήματος,108291.12,33.17,35920.16,Εκκρεμής,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,10,Οκτώβριος
67,2024-08-18,100111111,Επιχείρηση 1 ΑΕ,5,Ακινήτων,34017.86,1.61,547.69,Εγκεκριμένη,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,8,Αύγουστος
68,2024-04-09,101999998,Επιχείρηση 18 ΑΕ,6,Μισθοδοσίας,149498.09,15,22424.71,Εγκεκριμένη,Δυτική Ελλάδα,Αγρίνιο,3,2024,4,Απρίλιος
69,2024-12-07,100999999,Επιχείρηση 9 ΑΕ,4,ΦΠΑ,108471.37,24,26033.13,Εγκεκριμένη,Κεντρική Μακεδονία,Βέροια,2,2024,12,Δεκέμβριος
70,2023-10-17,100777777,Επιχείρηση 7 ΑΕ,5,Ακινήτων,108963.17,2.05,2233.74,Απορριφθείσα,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2023,10,Οκτώβριος
71,2023-02-16,100777777,Επιχείρηση 7 ΑΕ,5,Εισοδήματος,54771.28,13.43,7355.78,Απορριφθείσα,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2023,2,Φεβρουάριος
72,2023-10-19,101999998,Επιχείρηση 18 ΑΕ,6,Εισοδήματος,96042.58,9.43,9056.82,Εγκεκριμένη,Δυτική Ελλάδα,Αγρίνιο,3,2023,10,Οκτώβριος
73,2023-03-08,101666665,Επιχείρηση 15 ΑΕ,7,Εισοδήματος,144859.15,12.99,18817.2,Εγκεκριμένη,Κρήτη,Χανιά,4,2023,3,Μάρτιος
74,2023-05-02,100333333,Επιχείρηση 3 ΑΕ,1,Εισοδήματος,23230.44,43.79,10172.61,Εγκεκριμένη,Αττική,Αθήνα,1,2023,5,Μάιος
75,2024-03-15,101555554,Επιχείρηση 14 ΑΕ,7,Μισθοδοσίας,68126.66,15,10219,Εγκεκριμένη,Κρήτη,Ηράκλειο,4,2024,3,Μάρτιος
76,2024-11-07,102222220,Επιχείρηση 20 ΑΕ,1,ΦΠΑ,142190.94,24,34125.83,Εγκεκριμένη,Πελοπόννησος,Τρίπολη,1,2024,11,Νοέμβριος
77,2023-08-26,101999998,Επιχείρηση 18 ΑΕ,6,Εισοδήματος,1398.68,19.19,268.41,Εγκεκριμένη,Δυτική Ελλάδα,Αγρίνιο,3,2023,8,Αύγουστος
78,2024-10-02,101111110,Επιχείρηση 10 ΑΕ,7,ΦΠΑ,103420.35,24,24820.88,Εγκεκριμένη,Κρήτη,Ηράκλειο,4,2024,10,Οκτώβριος
79,2023-05-26,100777777,Επιχείρηση 7 ΑΕ,5,ΦΠΑ,82139.79,24,19713.55,Εγκεκριμένη,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2023,5,Μάιος
80,2024-02-17,100666666,Επιχείρηση 6 ΑΕ,3,Ακινήτων,66433.86,1.61,1069.59,Απορριφθείσα,Ιόνια Νησιά,Ζάκυνθος,3,2024,2,Φεβρουάριος
81,2023-11-27,101888887,Επιχείρηση 17 ΑΕ,8,Μισθοδοσίας,12985.84,15,1947.88,Εγκεκριμένη,Ιόνια Νησιά,Κέρκυρα,4,2023,11,Νοέμβριος
82,2024-11-19,100111111,Επιχείρηση 1 ΑΕ,5,Εισοδήματος,144324.75,42.28,61020.5,Εκκρεμής,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,11,Νοέμβριος
83,2024-10-12,100666666,Επιχείρηση 6 ΑΕ,3,Μισθοδοσίας,137494.85,15,20624.23,Εκκρεμής,Ιόνια Νησιά,Ζάκυνθος,4,2024,10,Οκτώβριος
84,2023-06-14,100333333,Επιχείρηση 3 ΑΕ,1,Ακινήτων,61843.87,1.21,748.31,Εγκεκριμένη,Αττική,Αθήνα,1,2023,6,Ιούνιος
85,2023-11-19,101777776,Επιχείρηση 16 ΑΕ,5,Μισθοδοσίας,122221.34,15,18333.2,Εγκεκριμένη,Ιόνια Νησιά,Ζάκυνθος,3,2023,11,Νοέμβριος
86,2023-07-12,100444444,Επιχείρηση 4 ΑΕ,1,ΦΠΑ,98991.4,24,23757.94,Εγκεκριμένη,Αττική,Γλυφάδα,1,2023,7,Ιούλιος
87,2023-10-22,102222220,Επιχείρηση 20 ΑΕ,1,Μισθοδοσίας,114238.59,15,17135.79,Εγκεκριμένη,Πελοπόννησος,Τρίπολη,4,2023,10,Οκτώβριος
88,2023-06-12,101777776,Επιχείρηση 16 ΑΕ,5,ΦΠΑ,145998.88,24,35039.73,Απορριφθείσα,Ιόνια Νησιά,Ζάκυνθος,1,2023,6,Ιούνιος
89,2023-06-07,101555554,Επιχείρηση 14 ΑΕ,7,Εισοδήματος,148846.31,13.11,19513.75,Εγκεκριμένη,Κρήτη,Ηράκλειο,4,2023,6,Ιούνιος
90,2024-07-18,101111110,Επιχείρηση 10 ΑΕ,7,Μισθοδοσίας,125373.87,15,18806.08,Εγκεκριμένη,Κρήτη,Ηράκλειο,4,2024,7,Ιούλιος
91,2024-06-03,100777777,Επιχείρηση 7 ΑΕ,5,ΦΠΑ,42160.86,24,10118.61,Εγκεκριμένη,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2024,6,Ιούνιος
92,2023-06-02,100111111,Επιχείρηση 1 ΑΕ,5,Ακινήτων,125783.91,2.32,2918.19,Εγκεκριμένη,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2023,6,Ιούνιος
93,2023-11-26,101777776,Επιχείρηση 16 ΑΕ,5,Ακινήτων,83235.7,1.91,1589.8,Εκκρεμής,Ιόνια Νησιά,Ζάκυνθος,3,2023,11,Νοέμβριος
94,2024-01-26,100888888,Επιχείρηση 8 ΑΕ,1,Εισοδήματος,128545.93,25.55,32843.49,Εγκεκριμένη,Ιόνια Νησιά,Ζάκυνθος,4,2024,1,Ιανουάριος
95,2023-04-13,100555555,Επιχείρηση 5 ΑΕ,1,ΦΠΑ,19810.69,24,4754.57,Εκκρεμής,Πελοπόννησος,Καλαμάτα,4,2023,4,Απρίλιος
96,2023-06-08,101666665,Επιχείρηση 15 ΑΕ,7,Μισθοδοσίας,3286.79,15,493.02,Εγκεκριμένη,Κρήτη,Χανιά,4,2023,6,Ιούνιος
97,2024-06-30,100999999,Επιχείρηση 9 ΑΕ,4,Μισθοδοσίας,97825.66,15,14673.85,Εγκεκριμένη,Κεντρική Μακεδονία,Βέροια,2,2024,6,Ιούνιος
98,2023-10-22,101222221,Επιχείρηση 11 ΑΕ,4,ΦΠΑ,93001.46,24,22320.35,Απορριφθείσα,Κεντρική Μακεδονία,Θεσσαλονίκη,2,2023,10,Οκτώβριος
