invoice_id,issue_date,issuer_afm,issuer_name,receiver_afm,invoice_type,net_amount,vat_category,vat_amount,total_amount,status,city
INV-2025-000001,2025-02-27,100111111,Επιχείρηση 5 ΑΕ,100444444,Απόδειξη,2136.09,ΦΠΑ 24%,512.66,2648.75,Εκκρεμές,Ιωάννινα
INV-2025-000002,2025-10-07,100222222,Επιχείρηση 10 ΑΕ,100777777,Τιμολόγιο,495.47,ΦΠΑ 13%,,559.88,Υποβληθέν,Λάρισα
INV-2025-000003,2025-01-14,100999999,Επιχείρηση 4 ΑΕ,100999999,Λιανική,3345.59,ΦΠΑ 6%,200.74,3546.33,Υποβληθέν,Βόλος
INV-2025-000004,2025-03-23,100777777,   Επιχείρηση 6 ΑΕ   ,100555555,Απόδειξη,3268.94,ΦΠΑ 6%,196.14,3465.08,Υποβληθέν,Αθήνα
INV-2025-000005,2025-07-14,100222222,Επιχείρηση 6 ΑΕ,100666666,Πιστωτικό,12116.57,Απαλλαγή,0.0,12116.57,Εκκρεμές,Αθήνα
INV-2025-000006,2025-07-13,100222222,Επιχείρηση 9 ΑΕ,100555555,Πιστωτικό,8681.41,ΦΠΑ 24%,2083.54,10764.95,Υποβληθέν,Ιωάννινα
INV-2025-000007,2025-04-27,100555,Επιχείρηση 2 ΑΕ,100444444,Τιμολόγιο,5732.89,Απαλλαγή,0.0,5732.89,Εκκρεμές,Βόλος
INV-2025-000008,2025-07-06,100333333,Επιχείρηση 6 ΑΕ,100666666,Απόδειξη,10069.12,ΦΠΑ 24%,2416.59,12485.71,Εκκρεμές,Ιωάννινα
INV-2025-000009,2025-03-29,100999999,Επιχείρηση 4 ΑΕ,100333333,Λιανική,5722.86,ΦΠΑ 13%,743.97,6466.83,Εκκρεμές,Πάτρα
INV-2025-000010,2025-01-29,100444444,Επιχείρηση 1 ΑΕ,100666666,Λιανική,4052.73,ΦΠΑ 13%,526.85,4579.58,Εκκρεμές,Ιωάννινα
INV-2025-000011,2025-06-11,100444444,Επιχείρηση 8 ΑΕ,100777777,Λιανική,2185.93,ΦΠΑ 13%,284.17,2470.1,Υποβληθέν,Ιωάννινα
INV-2025-000012,2025-10-15,,Επιχείρηση 5 ΑΕ,999218972,Λιανική,13472.45,Απαλλαγή,0.0,13472.45,Ακυρωμένο,Θεσσαλονίκη
INV-2025-000013,2025-03-12,100999999,Επιχείρηση 8 ΑΕ,100222222,Τιμολόγιο,12923.49,ΦΠΑ 13%,1680.05,14603.54,Εκκρεμές,Θεσσαλονίκη
INV-2025-000014,2025-08-05,101111111,Επιχείρηση 2 ΑΕ,100777777,Λιανική,8958.53,Απαλλαγή,0.0,8958.53,Εκκρεμές,Πάτρα
INV-2025-000067,2025-10-11,100111111,Επιχείρηση 2 ΑΕ,100999999,Πιστωτικό,11540.55,ΦΠΑ 6%,692.43,12232.98,Υποβληθέν,Πάτρα
INV-2025-000016,2025-08-11,100333333,   Επιχείρηση 8 ΑΕ   ,100111111,Πιστωτικό,14579.73,ΦΠΑ 13%,1895.36,16475.09,Εκκρεμές,Αθήνα
INV-2025-000017,2025-06-02,100999999,Επιχείρηση 10 ΑΕ,100444444,Απόδειξη,5640.01,ΦΠΑ 13%,733.2,6373.21,???,Βόλος
INV-2025-000018,2025-09-29,100111111,Επιχείρηση 10 ΑΕ,100666666,Λιανική,341.18,ΦΠΑ 6%,20.47,361.65,Ακυρωμένο,Θεσσαλονίκη
INV-2025-000019,2025-01-30,100444444,Επιχείρηση 10 ΑΕ,100222222,Τιμολόγιο,10992.02,ΦΠΑ 24%,2638.08,13630.1,Εκκρεμές,Βόλος
INV-2025-000020,2025-03-06,100333333,Επιχείρηση 8 ΑΕ,100999999,Απόδειξη,4012.6,Απαλλαγή,0.0,4012.6,Υποβληθέν,Λάρισα
INV-2025-000021,2025/04/13,100555555,Επιχείρηση 7 ΑΕ,100666666,Λιανική,13499.23,Απαλλαγή,0.0,13499.23,Υποβληθέν,Θεσσαλονίκη
INV-2025-000022,2025-04-26,100222222,Επιχείρηση 6 ΑΕ,100111111,Απόδειξη,8847.18,ΦΠΑ 24%,2123.32,10970.5,Υποβληθέν,Ιωάννινα
INV-2025-000023,2025-01-31,100444444,Επιχείρηση 2 ΑΕ,100111111,Πιστωτικό,1109.32,ΦΠΑ 13%,144.21,1253.53,Ακυρωμένο,Ιωάννινα
INV-2025-000024,2025-09-06,100444444,Επιχείρηση 9 ΑΕ,100333333,Λιανική,3682.81,Απαλλαγή,0.0,3682.81,Ακυρωμένο,Θεσσαλονίκη
INV-2025-000025,2025-02-18,100222222,Επιχείρηση 7 ΑΕ,100666666,Λιανική,-6195.98,ΦΠΑ 24%,1487.04,7683.02,Εκκρεμές,Ιωάννινα
INV-2025-000026,2025-02-20,100111111,Επιχείρηση 7 ΑΕ,100666666,Τιμολόγιο,3767.41,ΦΠΑ 13%,489.76,4257.17,Εκκρεμές,Ηράκλειο
INV-2025-000027,2025-03-13,100777777,Επιχείρηση 3 ΑΕ,100555555,Λιανική,3784.61,ΦΠΑ 24%,908.31,4692.92,Ακυρωμένο,Βόλος
INV-2025-000028,2025-10-09,100222222,Επιχείρηση 1 ΑΕ,100999999,Τιμολόγιο,14536.49,ΦΠΑ 13%,1889.74,16426.23,Υποβληθέν,Ηράκλειο
INV-2025-000029,2025-09-06,100888888,Επιχείρηση 4 ΑΕ,100777777,Τιμολόγιο,2511.32,ΦΠΑ 24%,602.72,3114.04,Ακυρωμένο,Πάτρα
INV-2025-000030,2025-08-21,100555555,Επιχείρηση 7 ΑΕ,100999999,Λιανική,2364.21,ΦΠΑ 6%,141.85,2506.06,Υποβληθέν,Αθήνα
INV-2025-000031,2025-10-24,100999999,   Επιχείρηση 1 ΑΕ   ,100666666,Τιμολόγιο,799.63,Απαλλαγή,0.0,799.63,Εκκρεμές,Βόλος
INV-2025-000032,2025-09-29,100333333,Επιχείρηση 1 ΑΕ,100999999,Τιμολόγιο,12777.57,ΦΠΑ 24%,3066.62,15844.19,Εκκρεμές,Αθήνα
INV-2025-000033,2025-05-01,,Επιχείρηση 2 ΑΕ,101111111,Απόδειξη,8704.84,ΦΠΑ 24%,2089.16,10794.0,Εκκρεμές,Αθήνα
INV-2025-000034,2025-08-03,101111111,Επιχείρηση 10 ΑΕ,100999999,Πιστωτικό,14023.86,ΦΠΑ 13%,1823.1,15846.96,Εκκρεμές,Ιωάννινα
INV-2025-000035,2025-06-10,100444444,Επιχείρηση 5 ΑΕ,100777777,Απόδειξη,10091.77,ΦΠΑ 6%,605.51,10697.28,Ακυρωμένο,Πάτρα
INV-2025-000036,2025-02-07,100111111,Επιχείρηση 8 ΑΕ,101111111,Τιμολόγιο,1145.25,ΦΠΑ 13%,148.88,1294.13,Εκκρεμές,Πάτρα
INV-2025-000037,2025-03-09,100666666,Επιχείρηση 2 ΑΕ,100444444,Πιστωτικό,4310.56,Απαλλαγή,0.0,4310.56,PENDING,Ιωάννινα
INV-2025-000038,2025-06-04,101111111,Επιχείρηση 9 ΑΕ,100111111,Πιστωτικό,13979.75,ΦΠΑ 24%,3355.14,17334.89,Υποβληθέν,Πάτρα
INV-2025-000039,2025-03-01,100222222,Επιχείρηση 9 ΑΕ,100333333,Πιστωτικό,4262.26,ΦΠΑ 13%,554.09,4816.35,Εκκρεμές,Πάτρα
INV-2025-000040,2025/04/15,100555555,Επιχείρηση 9 ΑΕ,100888888,Πιστωτικό,13584.78,ΦΠΑ 24%,3260.35,16845.13,Υποβληθέν,Ιωάννινα
INV-2025-000041,2025-08-05,,Επιχείρηση 1 ΑΕ,100111111,Πιστωτικό,11578.23,ΦΠΑ 6%,694.69,12272.92,Υποβληθέν,Ιωάννινα
INV-2025-000042,2025-08-15,,Επιχείρηση 7 ΑΕ,100999999,Τιμολόγιο,1722.51,ΦΠΑ 13%,223.93,1946.44,Εκκρεμές,Αθήνα
INV-2025-000043,2025-07-09,101111111,Επιχείρηση 9 ΑΕ,100333333,Λιανική,1955.31,ΦΠΑ 6%,117.32,2072.63,Ακυρωμένο,Βόλος
INV-2025-000044,2025-01-21,100666666,Επιχείρηση 4 ΑΕ,100444444,Τιμολόγιο,5337.5,Απαλλαγή,0.0,5337.5,Εκκρεμές,Ιωάννινα
INV-2025-000045,2025-03-21,100444444,Επιχείρηση 3 ΑΕ,100333333,Λιανική,420.56,ΦΠΑ 6%,25.23,445.79,Ακυρωμένο,Βόλος
INV-2025-000046,2025-05-08,100555555,Επιχείρηση 3 ΑΕ,100222222,Λιανική,13088.89,Απαλλαγή,0.0,13088.89,Υποβληθέν,Θεσσαλονίκη
INV-2025-000047,2025-08-24,100666666,Επιχείρηση 5 ΑΕ,100444444,Απόδειξη,-403.78,ΦΠΑ 13%,52.49,456.27,Ακυρωμένο,Πάτρα
INV-2025-000048,2025-05-23,100222222,Επιχείρηση 5 ΑΕ,100666666,Λιανική,10208.8,ΦΠΑ 6%,612.53,10821.33,Υποβληθέν,Αθήνα
INV-2025-000049,2025-05-14,100333333,Επιχείρηση 10 ΑΕ,100555555,Τιμολόγιο,1670.62,Απαλλαγή,0.0,1670.62,Ακυρωμένο,Ιωάννινα
INV-2025-000050,2025-06-10,100777777,Επιχείρηση 10 ΑΕ,100999999,Τιμολόγιο,5808.67,ΦΠΑ 13%,755.13,6563.8,Ακυρωμένο,Αθήνα
INV-2025-000051,2025-08-12,100111111,Επιχείρηση 9 ΑΕ,100999999,Απόδειξη,5495.11,ΦΠΑ 24%,1318.83,6813.94,Εκκρεμές,Πάτρα
INV-2025-000086,2025-06-10,100222222,Επιχείρηση 5 ΑΕ,100999999,Πιστωτικό,10020.05,ΦΠΑ 6%,601.2,10621.25,Ακυρωμένο,Ιωάννινα
INV-2025-000053,2025-06-01,100999,Επιχείρηση 3 ΑΕ,999982277,Λιανική,9990.7,Απαλλαγή,0.0,9990.7,Εκκρεμές,Ιωάννινα
INV-2025-000054,2025-03-31,101111111,Επιχείρηση 10 ΑΕ,100555555,Λιανική,8241.66,ΦΠΑ 24%,1978.0,10219.66,Ακυρωμένο,Πάτρα
INV-2025-000055,2025-04-18,100777777,Επιχείρηση 10 ΑΕ,101111111,Πιστωτικό,7001.57,Απαλλαγή,0.0,7001.57,Εκκρεμές,Θεσσαλονίκη
INV-2025-000056,2025-09-19,100888888,Επιχείρηση 3 ΑΕ,100222222,Πιστωτικό,7756.01,ΦΠΑ 6%,465.36,8221.37,Υποβληθέν,Βόλος
INV-2025-000057,2025-05-01,100555555,Επιχείρηση 4 ΑΕ,100444444,Απόδειξη,415.16,ΦΠΑ 13%,53.97,469.13,Ακυρωμένο,Λάρισα
INV-2025-000058,2025-02-07,100888888,Επιχείρηση 7 ΑΕ,101111111,Απόδειξη,10789.27,Απαλλαγή,0.0,10789.27,Ακυρωμένο,Ηράκλειο
INV-2025-000059,2025-05-05,,Επιχείρηση 1 ΑΕ,100222222,Λιανική,3321.67,Απαλλαγή,0.0,3321.67,Υποβληθέν,Λάρισα
INV-2025-000060,2025-05-08,100222,Επιχείρηση 8 ΑΕ,100333333,Λιανική,10030.29,ΦΠΑ 6%,601.82,10632.11,Ακυρωμένο,Λάρισα
INV-2025-000061,2025-09-16,100777777,Επιχείρηση 9 ΑΕ,100888888,Απόδειξη,11167.65,Απαλλαγή,0.0,11167.65,Ακυρωμένο,Πάτρα
INV-2025-000062,2025-05-07,100555555,Επιχείρηση 9 ΑΕ,100888888,Απόδειξη,4155.23,ΦΠΑ 24%,997.26,5152.49,Εκκρεμές,Πάτρα
INV-2025-000063,2025-05-01,100555555,Επιχείρηση 6 ΑΕ,100666666,Τιμολόγιο,2118.69,ΦΠΑ 13%,275.43,2394.12,Ακυρωμένο,Ιωάννινα
INV-2025-000064,2026-09-01,100444444,Επιχείρηση 2 ΑΕ,100777777,Λιανική,4996.68,Απαλλαγή,0.0,4996.68,Ακυρωμένο,Αθήνα
INV-2025-000065,2025-04-16,100777777,Επιχείρηση 7 ΑΕ,101111111,Τιμολόγιο,12858.14,Απαλλαγή,0.0,12858.14,Ακυρωμένο,Αθήνα
INV-2025-000066,2025-06-30,100555555,Επιχείρηση 7 ΑΕ,100777777,Απόδειξη,7349.03,ΦΠΑ 6%,440.94,7789.97,Ακυρωμένο,Ηράκλειο
INV-2025-000067,2025-01-15,100777777,Επιχείρηση 6 ΑΕ,100777777,Απόδειξη,-12615.56,ΦΠΑ 13%,1640.02,14255.58,Εκκρεμές,Λάρισα
INV-2025-000068,2025-01-14,100777777,Επιχείρηση 10 ΑΕ,101111111,Τιμολόγιο,1305.01,Απαλλαγή,0.0,1305.01,Υποβληθέν,Βόλος
INV-2025-000069,2025-08-25,100333333,Επιχείρηση 1 ΑΕ,100555555,Λιανική,4943.92,Απαλλαγή,0.0,4943.92,Ακυρωμένο,Πάτρα
INV-2025-000070,2025-07-14,100555,Επιχείρηση 7 ΑΕ,100555555,Τιμολόγιο,7081.09,ΦΠΑ 24%,1699.46,8780.55,Ακυρωμένο,Θεσσαλονίκη
INV-2025-000071,2025-02-05,100111111,Επιχείρηση 1 ΑΕ,999335615,Απόδειξη,12596.47,ΦΠΑ 13%,,14234.01,PENDING,Θεσσαλονίκη
INV-2025-000072,2025-08-31,100222222,Επιχείρηση 10 ΑΕ,100444444,Λιανική,10507.0,ΦΠΑ 6%,630.42,11137.42,Υποβληθέν,Λάρισα
INV-2025-000073,2025-02-28,100333333,Επιχείρηση 5 ΑΕ,100222222,Τιμολόγιο,13936.86,Απαλλαγή,0.0,13936.86,Ακυρωμένο,Ιωάννινα
INV-2025-000074,2025-04-12,100222222,Επιχείρηση 10 ΑΕ,100444444,Τιμολόγιο,10473.04,ΦΠΑ 6%,628.38,11101.42,Εκκρεμές,Λάρισα
INV-2025-000075,2025-03-03,101111111,Επιχείρηση 1 ΑΕ,100666666,Λιανική,9939.74,ΦΠΑ 24%,2385.54,12325.28,Εκκρεμές,Ιωάννινα
INV-2025-000076,2025-06-24,100111111,Επιχείρηση 7 ΑΕ,100888888,Τιμολόγιο,6531.17,ΦΠΑ 6%,391.87,6923.04,Εκκρεμές,Βόλος
INV-2025-000077,2025-08-24,100333333,Επιχείρηση 7 ΑΕ,100333333,Πιστωτικό,9257.89,Απαλλαγή,0.0,9257.89,Ακυρωμένο,Ηράκλειο
INV-2025-000078,2025-05-18,100666666,   Επιχείρηση 4 ΑΕ   ,100222222,Πιστωτικό,13230.39,ΦΠΑ 13%,1719.95,14950.34,Ακυρωμένο,Λάρισα
INV-2025-000079,2025-07-14,100666666,Επιχείρηση 1 ΑΕ,100888888,Πιστωτικό,2768.51,ΦΠΑ 13%,359.91,3128.42,Ακυρωμένο,Βόλος
INV-2025-000080,2027-01-01,100666666,Επιχείρηση 5 ΑΕ,101111111,Πιστωτικό,8359.08,ΦΠΑ 13%,1086.68,9445.76,Υποβληθέν,Θεσσαλονίκη
INV-2025-000081,2026-10-03,100888888,   Επιχείρηση 9 ΑΕ   ,100444444,Λιανική,9706.25,Απαλλαγή,0.0,9706.25,Ακυρωμένο,Βόλος
INV-2025-000082,2025-01-09,100222222,Επιχείρηση 5 ΑΕ,100444444,Λιανική,10392.22,ΦΠΑ 6%,623.53,11015.75,Εκκρεμές,Λάρισα
INV-2025-000083,2025-07-08,100888888,Επιχείρηση 9 ΑΕ,100999999,Πιστωτικό,6411.28,ΦΠΑ 6%,384.68,6795.96,Ακυρωμένο,Ιωάννινα
INV-2025-000084,2025-08-21,100555555,Επιχείρηση 5 ΑΕ,100555555,Απόδειξη,1853.81,ΦΠΑ 13%,241.0,2094.81,Ακυρωμένο,Αθήνα
INV-2025-000085,2025-10-02,100333333,Επιχείρηση 4 ΑΕ,100444444,Λιανική,4183.67,ΦΠΑ 6%,251.02,4434.69,Υποβληθέν,Βόλος
INV-2025-000086,2025-04-10,100555555,Επιχείρηση 4 ΑΕ,100666666,Απόδειξη,4568.9,ΦΠΑ 13%,593.96,5162.86,Ακυρωμένο,Αθήνα
INV-2025-000087,2025-01-28,100999999,Επιχείρηση 5 ΑΕ,100333333,Λιανική,1583.69,ΦΠΑ 24%,380.09,1963.78,Εκκρεμές,Πάτρα
INV-2025-000088,2025-08-29,100888888,Επιχείρηση 8 ΑΕ,100666666,Απόδειξη,14484.19,ΦΠΑ 6%,869.05,15353.24,Ακυρωμένο,Αθήνα
INV-2025-000089,2025-02-03,100777777,Επιχείρηση 8 ΑΕ,100222222,Τιμολόγιο,2318.32,ΦΠΑ 6%,139.1,2457.42,Υποβληθέν,Θεσσαλονίκη
INV-2025-000090,2025-03-02,100999999,Επιχείρηση 7 ΑΕ,101111111,Απόδειξη,11646.62,Απαλλαγή,0.0,11646.62,Ακυρωμένο,Ηράκλειο
INV-2025-000091,2025/06/02,101111111,Επιχείρηση 7 ΑΕ,100555555,Τιμολόγιο,9163.98,ΦΠΑ 24%,2199.36,11363.34,Υποβληθέν,Ιωάννινα
INV-2025-000092,2025-04-19,100555555,Επιχείρηση 2 ΑΕ,100333333,Απόδειξη,2648.51,ΦΠΑ 24%,635.64,3284.15,Υποβληθέν,Αθήνα
INV-2025-000093,2025-07-29,100888888,Επιχείρηση 10 ΑΕ,100888888,Πιστωτικό,537.97,ΦΠΑ 6%,32.28,570.25,Εκκρεμές,Πάτρα
INV-2025-000094,2025-08-21,100222222,Επιχείρηση 4 ΑΕ,100555555,Απόδειξη,6405.83,ΦΠΑ 13%,832.76,7238.59,Εκκρεμές,Θεσσαλονίκη
INV-2025-000095,2025-05-17,100333333,Επιχείρηση 2 ΑΕ,100111111,Απόδειξη,11899.8,ΦΠΑ 6%,713.99,12613.79,Ακυρωμένο,Αθήνα
INV-2025-000096,2025-08-28,100555555,Επιχείρηση 7 ΑΕ,100555555,Λιανική,6594.5,ΦΠΑ 24%,1582.68,8177.18,Ακυρωμένο,Ιωάννινα
INV-2025-000097,2026-06-15,101111111,Επιχείρηση 5 ΑΕ,100111111,Τιμολόγιο,3472.42,ΦΠΑ 24%,833.38,4305.8,Εκκρεμές,Βόλος
INV-2025-000098,2025-05-18,101111111,Επιχείρηση 1 ΑΕ,100333333,Λιανική,7808.51,Απαλλαγή,0.0,7808.51,Ακυρωμένο,Θεσσαλονίκη
INV-2025-000001,2025-10-27,100777777,Επιχείρηση 8 ΑΕ,100222222,Λιανική,5252.02,ΦΠΑ 6%,315.12,5567.14,Ακυρωμένο,Ιωάννινα
INV-2025-000100,2025-02-23,100333333,Επιχείρηση 6 ΑΕ,100777777,Λιανική,4358.86,Απαλλαγή,0.0,4358.86,Εκκρεμές,Αθήνα
